id,department_code,insee_code,zip_code,name,slug,gps_lat,gps_ln
35072,90,90078,90360,Petitefontaine,petitefontaine,47.723769152542,7.0076827118644
35073,90,90079,90170,Petitmagny,petitmagny,47.721762962963,6.8986625925926
35074,90,90080,90150,Phaffans,phaffans,47.659184166667,6.946481875
35075,90,90081,90370,Réchésy,rechesy,47.526609444444,7.1242531111111
35076,90,90082,90140,Autrechêne,autrechene,47.59059981982,6.9633383783784
35077,90,90083,90140,Recouvrance,recouvrance,47.573369714286,6.9822982857143
35078,90,90084,90150,Reppe,reppe,47.661455974026,7.027324025974
35079,90,90085,90200,Riervescemont,riervescemont,47.766315194805,6.8774897402597
35080,90,90086,90110,Romagny-sous-Rougemont,"romagny sous rougemont",47.719206666667,6.9679382051282
35081,90,90087,90380,Roppe,roppe,47.679978026316,6.9084072368421
35082,90,90088,90200,Rougegoutte,rougegoutte,47.7347,6.8621251764706
35083,90,90089,90110,Rougemont-le-Château,"rougemont le chateau",47.749257808219,6.952075890411
35084,90,90090,90100,Saint-Dizier-l'Évêque,"saint dizier l eveque",47.469512676056,6.9611153521127
35085,90,90091,90110,Saint-Germain-le-Châtelet,"saint germain le chatelet",47.701002151899,6.9607329113924
35086,90,90093,90300,Sermamagny,sermamagny,47.688149816514,6.8336926605505
35087,90,90094,90400,Sevenans,sevenans,47.5899,6.8729454347826
35088,90,90095,90100,Suarce,suarce,47.567141223022,7.0848025179856
35089,90,90096,90100,Thiancourt,thiancourt,47.523987583333,6.9848285
35090,90,90097,90400,Trévenans,trevenans,47.567728902439,6.8684562195122
35091,90,90098,90800,Urcerey,urcerey,47.612044042553,6.8046076595745
35092,90,90099,90300,Valdoie,valdoie,47.6730524,6.8450909333333
35093,90,90100,90150,Vauthiermont,vauthiermont,47.680770714286,7.0226292857143
35094,90,90101,90100,Vellescot,vellescot,47.574981515152,7.0147793939394
35095,90,90102,90200,Vescemont,vescemont,47.752615208333,6.85985375
35096,90,90103,90300,Vétrigne,vetrigne,47.667643064516,6.8956780645161
35097,90,90104,90400,Vézelois,vezelois,47.610787864078,6.9178914563107
35098,90,90105,90100,Villars-le-Sec,"villars le sec",47.455564516129,6.9877474193548
35099,91,91001,91150,Abbéville-la-Rivière,"abbeville la riviere",48.340963,2.185324
35100,91,91016,91670,Angerville,angerville,48.303457476636,2.0026428971963
35101,91,91017,91470,Angervilliers,angervilliers,48.591064069767,2.0628713953488
35102,91,91021,91290,Arpajon,arpajon,48.58958915493,2.2437363380282
35103,91,91022,91690,Arrancourt,arrancourt,48.330178588235,2.1546590588235
35104,91,91027,91200,Athis-Mons,"athis mons",48.709789855072,2.3871884057971
35105,91,91035,91410,Authon-la-Plaine,"authon la plaine",48.458225178571,1.9528558928571
35106,91,91037,91830,Auvernaux,auvernaux,48.528399753086,2.488972962963
35107,91,91038,91580,Auvers-Saint-Georges,"auvers saint georges",48.482731347518,2.2265905673759
35108,91,91041,91630,Avrainville,avrainville,48.55372015873,2.2470279365079
35109,91,91044,91160,Ballainvilliers,ballainvilliers,48.674731818182,2.2923222727273
35110,91,91045,91610,Ballancourt-sur-Essonne,"ballancourt sur essonne",48.5260025,2.3868110869565
35111,91,91047,91590,Baulne,baulne,48.492858769231,2.3754882307692
35112,91,91064,91570,Bièvres,bievres,48.761115777778,2.2101191111111
35113,91,91067,91150,Blandy,blandy,48.321099272727,2.2578334545454
35114,91,91069,91720,Boigneville,boigneville,48.327507181818,2.3752957272727
35115,91,91075,91150,Bois-Herpin,"bois herpin",48.374922833333,2.245157
35116,91,91079,91690,Boissy-la-Rivière,"boissy la riviere",48.384899037037,2.1655625925926
35117,91,91080,91590,Boissy-le-Cutté,"boissy le cutte",48.4692592,2.2807534666667
35118,91,91081,91870,Boissy-le-Sec,"boissy le sec",48.4862188,2.09180432
35119,91,91085,91790,Boissy-sous-Saint-Yon,"boissy sous saint yon",48.550911875,2.21102296875
35120,91,91086,91070,Bondoufle,bondoufle,48.614475897436,2.3798287179487
35121,91,91093,91470,Boullay-les-Troux,"boullay les troux",48.676804722222,2.0519209722222
35122,91,91095,91850,Bouray-sur-Juine,"bouray sur juine",48.514004216867,2.296588313253
35123,91,91097,91800,Boussy-Saint-Antoine,"boussy saint antoine",48.691375084746,2.536640338983
35124,91,91098,91150,Boutervilliers,boutervilliers,48.454044166667,2.0521073611111
35125,91,91099,91820,Boutigny-sur-Essonne,"boutigny sur essonne",48.431107297297,2.3903517117117
35126,91,91100,91880,Bouville,bouville,48.435228834356,2.2770832515337
35127,91,91103,91220,Brétigny-sur-Orge,"bretigny sur orge",48.604367185185,2.2997475555556
35128,91,91105,91650,Breuillet,breuillet,48.574448440367,2.1679639449541
35129,91,91106,91650,Breux-Jouy,"breux jouy",48.551870952381,2.1625344047619
35130,91,91109,91150,Brières-les-Scellés,"brieres les scelles",48.46328,2.1463316883117
35131,91,91111,91640,Briis-sous-Forges,"briis sous forges",48.627177368421,2.1299855789474
35132,91,91112,91150,Brouy,brouy,48.326433421053,2.2939806578947
35133,91,91114,91800,Brunoy,brunoy,48.703826428571,2.5089904285714
35134,91,91115,91680,Bruyères-le-Châtel,"bruyeres le chatel",48.593555238095,2.1854546938776
35135,91,91121,91720,Buno-Bonnevaux,"buno bonnevaux",48.358220588235,2.3999683823529
35136,91,91122,91440,Bures-sur-Yvette,"bures sur yvette",48.69129737931,2.1562737241379
35137,91,91129,91590,Cerny,cerny,48.489375223881,2.310482761194
35138,91,91130,91780,Chalo-Saint-Mars,"chalo saint mars",48.42009373494,2.0570211445783
35139,91,91131,91740,Chalou-Moulineux,"chalou moulineux",48.383543188406,2.0274695652174
35140,91,91132,91730,Chamarande,chamarande,48.513319402985,2.2247426865672
35141,91,91135,91750,Champcueil,champcueil,48.5058425,2.4485247916667
35142,91,91136,91160,Champlan,champlan,48.70458119403,2.2776579104478
35143,91,91137,91150,Champmotteux,champmotteux,48.344387466667,2.3125434666667
35144,91,91145,91410,Chatignonville,chatignonville,48.469468965517,1.9322093103448
35145,91,91148,91580,Chauffour-lès-Étréchy,"chauffour les etrechy",48.505333333333,2.1732534782609
35146,91,91156,91630,Cheptainville,cheptainville,48.544282678571,2.27462
35147,91,91159,91750,Chevannes,chevannes,48.532950434783,2.442018115942
35148,91,91161,91380,Chilly-Mazarin,"chilly mazarin",48.704193809524,2.3091949206349
35149,91,91174,91100,Corbeil-Essonnes,"corbeil essonnes",48.599551854305,2.4684891390729
35150,91,91175,91410,Corbreuse,corbreuse,48.502140078125,1.962761328125
35151,91,91179,91830,"Le Coudray-Montceaux","le coudray montceaux",48.562808235294,2.4902988235294
35152,91,91180,91490,Courances,courances,48.439717764706,2.4860324705882
35153,91,91182,91080,Courcouronnes,courcouronnes,48.623652982456,2.4096557894737
35154,91,91184,91720,Courdimanche-sur-Essonne,"courdimanche sur essonne",48.417236904762,2.3631273809524
35155,91,91186,91680,Courson-Monteloup,"courson monteloup",48.597983333333,2.1399931578947
35156,91,91191,91560,Crosne,crosne,48.72054125,2.4610301388889
35157,91,91195,91490,Dannemois,dannemois,48.459408571429,2.4683071428571
35158,91,91198,91590,D'Huison-Longueville,"d huison longueville",48.457356612903,2.3312895967742
35159,91,91200,91410,Dourdan,dourdan,48.534591280992,1.987070785124
35160,91,91201,91210,Draveil,draveil,48.679748372093,2.4219720930233
35161,91,91204,91540,Écharcon,echarcon,48.573525540541,2.402637972973
35162,91,91207,91520,Égly,egly,48.579304177215,2.2193712658228
35163,91,91215,91860,Épinay-sous-Sénart,"epinay sous senart",48.691724186047,2.5205786046512
35164,91,91216,91360,Épinay-sur-Orge,"epinay sur orge",48.670436376812,2.3219246376812
35165,91,91222,91660,Estouches,estouches,48.310292162162,2.1359808108108
35166,91,91223,91150,Étampes,etampes,48.424467527675,2.1459846863469
35167,91,91225,91450,Étiolles,etiolles,48.646004788732,2.4819146478873
35168,91,91226,91580,Étréchy,etrechy,48.49450124183,2.1838762745098
35169,91,91228,91000,Évry,evry,48.628839365079,2.4390906349206
35170,91,91232,91590,"La Ferté-Alais","la ferte alais",48.482071585366,2.3614147560976
35171,91,91235,91700,Fleury-Mérogis,"fleury merogis",48.633322280702,2.369230877193
35172,91,91240,91690,Fontaine-la-Rivière,"fontaine la riviere",48.358074761905,2.1559127380952
35173,91,91243,91640,Fontenay-lès-Briis,"fontenay les briis",48.612679026549,2.1660537168142
35174,91,91244,91540,Fontenay-le-Vicomte,"fontenay le vicomte",48.548944411765,2.3988708823529
35175,91,91247,91410,"La Forêt-le-Roi","la foret le roi",48.476473333333,2.0476626086957
35176,91,91248,91150,"La Forêt-Sainte-Croix","la foret sainte croix",48.38617,2.2298196363636
35177,91,91249,91470,Forges-les-Bains,"forges les bains",48.622726576577,2.0809802702703
35178,91,91272,91190,Gif-sur-Yvette,"gif sur yvette",48.697284840426,2.1326107978723
35179,91,91273,91720,Gironville-sur-Essonne,"gironville sur essonne",48.36880562963,2.354586962963
35180,91,91274,91400,Gometz-la-Ville,"gometz la ville",48.678667610619,2.1086138938053
35181,91,91275,91940,Gometz-le-Châtel,"gometz le chatel",48.677814333333,2.143465
35182,91,91284,91410,"Les Granges-le-Roi","les granges le roi",48.498802254902,2.0079811764706
35183,91,91286,91350,Grigny,grigny,48.653582,2.3884965714286
35184,91,91292,91630,Guibeville,guibeville,48.568294772727,2.2746859090909
35185,91,91293,91590,Guigneville-sur-Essonne,"guigneville sur essonne",48.463085048544,2.3599437864078
35186,91,91294,91690,Guillerval,guillerval,48.360052947368,2.0808207368421
35187,91,91312,91430,Igny,igny,48.736634675325,2.2233001298701
35188,91,91315,91760,Itteville,itteville,48.515367844311,2.3474931137725
35189,91,91318,91510,Janville-sur-Juine,"janville sur juine",48.502181755725,2.2509348091603
35190,91,91319,91640,Janvry,janvry,48.648075142857,2.1579402857143
35191,91,91326,91260,Juvisy-sur-Orge,"juvisy sur orge",48.692267288136,2.3721188135593
35192,91,91330,91510,Lardy,lardy,48.524618727273,2.2643809090909
35193,91,91332,91630,Leudeville,leudeville,48.572992857143,2.3295864835165
35194,91,91333,91310,Leuville-sur-Orge,"leuville sur orge",48.614087916667,2.2703652083333
35195,91,91338,91470,Limours,limours,48.645830583333,2.07928375
35196,91,91339,91310,Linas,linas,48.627033827161,2.2540427160494
35197,91,91340,91090,Lisses,lisses,48.594610434783,2.4246308695652
35198,91,91345,91160,Longjumeau,longjumeau,48.692009175258,2.2995381443299
35199,91,91347,91310,Longpont-sur-Orge,"longpont sur orge",48.635313838384,2.2885994949495
35200,91,91359,91720,Maisse,maisse,48.398659084967,2.3821207189542
35201,91,91363,91460,Marcoussis,marcoussis,48.646726548673,2.2070059292035
35202,91,91374,91150,Marolles-en-Beauce,"marolles en beauce",48.368670930233,2.20994
35203,91,91376,91630,Marolles-en-Hurepoix,"marolles en hurepoix",48.565277941176,2.2983360294118
35204,91,91377,91300,Massy,massy,48.730856351351,2.2679724324324
35205,91,91378,91730,Mauchamps,mauchamps,48.531361282051,2.1944671794872
35206,91,91386,91540,Mennecy,mennecy,48.561387176471,2.4337983529412
35207,91,91390,91660,Méréville,mereville,48.322489285714,2.0836322321429
35208,91,91393,91780,Mérobert,merobert,48.419862459016,1.9950386885246
35209,91,91399,91150,Mespuits,mespuits,48.360756052632,2.2818306578947
35210,91,91405,91490,Milly-la-Forêt,"milly la foret",48.402911802326,2.4524071511628
35211,91,91408,91490,Moigny-sur-École,"moigny sur ecole",48.436388,2.4415067777778
35212,91,91411,91470,"Les Molières","les molieres",48.67149556701,2.0683180412371
35213,91,91412,91590,Mondeville,mondeville,48.490251489362,2.4172742553192
35214,91,91414,91930,Monnerville,monnerville,48.34644,2.0438235849057
35215,91,91421,91230,Montgeron,montgeron,48.699724022989,2.4590047126437
35216,91,91425,91310,Montlhéry,montlhery,48.641348823529,2.2702426470588
35217,91,91432,91420,Morangis,morangis,48.701606428571,2.3334280952381
35218,91,91433,91150,Morigny-Champigny,"morigny champigny",48.4411466,2.2024261
35219,91,91434,91390,Morsang-sur-Orge,"morsang sur orge",48.659647096774,2.3563983870968
35220,91,91435,91250,Morsang-sur-Seine,"morsang sur seine",48.577991818182,2.5033527272727
35221,91,91441,91750,Nainville-les-Roches,"nainville les roches",48.507766764706,2.4964683823529
35222,91,91457,91290,"La Norville","la norville",48.579639480519,2.2667909090909
35223,91,91458,91620,Nozay,nozay,48.660883448276,2.2422524137931
35224,91,91461,91340,Ollainville,ollainville,48.603771515151,2.2186003030303
35225,91,91463,91490,Oncy-sur-École,"oncy sur ecole",48.379148484848,2.4515339393939
35226,91,91468,91540,Ormoy,ormoy,48.575624807692,2.4584396153846
35227,91,91469,91150,Ormoy-la-Rivière,"ormoy la riviere",48.400575578947,2.1573494736842
35228,91,91471,91400,Orsay,orsay,48.695653510638,2.1880221276596
35229,91,91473,91590,Orveau,orveau,48.448271923077,2.2956030769231
35230,91,91477,91120,Palaiseau,palaiseau,48.711576693548,2.2262687903226
35231,91,91479,91550,Paray-Vieille-Poste,"paray vieille poste",48.7125405,2.3633853
35232,91,91479,94390,Paray-Vieille-Poste,"paray vieille poste",48.7301463,2.3620519
35233,91,91482,91470,Pecqueuse,pecqueuse,48.645233423423,2.0375777477478
35234,91,91494,91220,"Le Plessis-Pâté","le plessis pate",48.6034668,2.3414014666667
35235,91,91495,91410,Plessis-Saint-Benoist,"plessis saint benoist",48.442600535714,2.0076608928571
35236,91,91507,91720,Prunay-sur-Essonne,"prunay sur essonne",48.353428125,2.36598421875
35237,91,91508,91150,Puiselet-le-Marais,"puiselet le marais",48.396480729167,2.2638898958333
35238,91,91511,91740,Pussay,pussay,48.356803466667,1.9984685333333
35239,91,91514,91480,Quincy-sous-Sénart,"quincy sous senart",48.675574222222,2.5346675555556
35240,91,91519,91410,Richarville,richarville,48.471012428571,2.001053
35241,91,91521,91130,Ris-Orangis,"ris orangis",48.6416834375,2.40548046875
35242,91,91525,91410,Roinville,roinville,48.515406185567,2.0534896907216
35243,91,91526,91150,Roinvilliers,roinvilliers,48.341005061728,2.2372713580247
35244,91,91533,91690,Saclas,saclas,48.360842955975,2.115455345912
35245,91,91534,91400,Saclay,saclay,48.7364223,2.1652737
35246,91,91538,91190,Saint-Aubin,"saint aubin",48.714743050847,2.1368145762712
35247,91,91540,91530,Saint-Chéron,"saint cheron",48.5450311,2.1265136
35248,91,91544,91690,Saint-Cyr-la-Rivière,"saint cyr la riviere",48.357170601504,2.1442393233083
35249,91,91546,91410,Saint-Cyr-sous-Dourdan,"saint cyr sous dourdan",48.567416666667,2.0385014814815
35250,91,91547,91410,Saint-Escobille,"saint escobille",48.422748767123,1.9570228767123
35251,91,91549,91700,Sainte-Geneviève-des-Bois,"sainte genevieve des bois",48.643766164384,2.3231093150685
35252,91,91552,91180,Saint-Germain-lès-Arpajon,"saint germain les arpajon",48.597819761905,2.2665826190476
35253,91,91553,91250,Saint-Germain-lès-Corbeil,"saint germain les corbeil",48.624250535714,2.4887878571429
35254,91,91556,91780,Saint-Hilaire,"saint hilaire",48.439753658537,2.0834515853659
35255,91,91560,91940,Saint-Jean-de-Beauregard,"saint jean de beauregard",48.665505072464,2.1751613043478
35256,91,91568,91530,Saint-Maurice-Montcouronne,"saint maurice montcouronne",48.578919915966,2.1228351260504
35257,91,91570,91240,Saint-Michel-sur-Orge,"saint michel sur orge",48.633180588235,2.3114629411765
35258,91,91573,91280,Saint-Pierre-du-Perray,"saint pierre du perray",48.605812613636,2.5110438636364
35259,91,91577,91250,Saintry-sur-Seine,"saintry sur seine",48.5930725,2.49568125
35260,91,91578,91910,Saint-Sulpice-de-Favières,"saint sulpice de favieres",48.536833246753,2.1775053246753
35261,91,91579,91770,Saint-Vrain,"saint vrain",48.532280169492,2.3268497457627
35262,91,91581,91650,Saint-Yon,"saint yon",48.560397638889,2.1892154166667
35263,91,91587,91160,Saulx-les-Chartreux,"saulx les chartreux",48.689504920635,2.2676680952381
35264,91,91589,91600,Savigny-sur-Orge,"savigny sur orge",48.68319721519,2.3503318987342
35265,91,91593,91530,Sermaise,sermaise,48.530535824176,2.0917382417582
35266,91,91599,91840,Soisy-sur-École,"soisy sur ecole",48.479352921348,2.4788368539326
35267,91,91600,91450,Soisy-sur-Seine,"soisy sur seine",48.660958823529,2.4687470588235
35268,91,91602,91580,Souzy-la-Briche,"souzy la briche",48.528756,2.1473304285714
35269,91,91613,91740,Congerville-Thionville,"congerville thionville",48.377948736842,1.9904683157895
35270,91,91617,91250,Tigery,tigery,48.644149016393,2.5236465573771
35271,91,91619,91730,Torfou,torfou,48.530721666667,2.235713125
35272,91,91629,91720,Valpuiseaux,valpuiseaux,48.39232019802,2.3020076237624
35273,91,91630,91530,"Le Val-Saint-Germain","le val saint germain",48.57181152381,2.0806744761905
35274,91,91631,91480,Varennes-Jarcy,"varennes jarcy",48.678922191781,2.56174
35275,91,91634,91640,Vaugrigneuse,vaugrigneuse,48.600378113208,2.1036664150943
35276,91,91635,91430,Vauhallan,vauhallan,48.732256304348,2.2027702173913
35277,91,91639,91820,Vayres-sur-Essonne,"vayres sur essonne",48.435339907407,2.3516371296296
35278,91,91645,91370,Verrières-le-Buisson,"verrieres le buisson",48.747574210526,2.2538062280702
35279,91,91648,91810,Vert-le-Grand,"vert le grand",48.586497555556,2.36576
35280,91,91649,91710,Vert-le-Petit,"vert le petit",48.550928734177,2.3697437974684
35281,91,91654,91890,Videlles,videlles,48.467396027397,2.419982739726
35282,91,91657,91270,Vigneux-sur-Seine,"vigneux sur seine",48.704445081967,2.4340445901639
35283,91,91659,91100,Villabé,villabe,48.585040625,2.455778875
35284,91,91661,91140,Villebon-sur-Yvette,"villebon sur yvette",48.69790546875,2.236969609375
35285,91,91662,91580,Villeconin,villeconin,48.498224324324,2.1260992792793
35286,91,91665,91620,"La Ville-du-Bois","la ville du bois",48.660388965517,2.2617596551724
35287,91,91666,91140,Villejust,villejust,48.678577972973,2.222795
35288,91,91667,91360,Villemoisson-sur-Orge,"villemoisson sur orge",48.663357647059,2.3279605882353
35289,91,91671,91580,Villeneuve-sur-Auvers,"villeneuve sur auvers",48.468270898876,2.2571559550562
35290,91,91679,91190,Villiers-le-Bâcle,"villiers le bacle",48.726773037975,2.1196048101266
35291,91,91685,91700,Villiers-sur-Orge,"villiers sur orge",48.657621875,2.2986515625
35292,91,91687,91170,Viry-Châtillon,"viry chatillon",48.669459019608,2.3692503921569
35293,91,91689,91320,Wissous,wissous,48.733213333333,2.3293809876543
35294,91,91691,91330,Yerres,yerres,48.7132115625,2.4903982291667
35295,91,91692,91940,"Les Ulis","les ulis",48.681628278689,2.1830018852459
35296,92,92002,92160,Antony,antony,48.749452574257,2.2993383168317
35297,92,92004,92600,Asnières-sur-Seine,"asnieres sur seine",48.9166274,2.2867118
35298,92,92007,92220,Bagneux,bagneux,48.800465348837,2.3118562790698
35299,92,92009,92270,Bois-Colombes,"bois colombes",48.915427272727,2.2655606060606
35300,92,92012,92100,Boulogne-Billancourt,"boulogne billancourt",48.834476764706,2.2380147058824
35301,92,92014,92340,Bourg-la-Reine,"bourg la reine",48.780996428571,2.3179560714286
35302,92,92019,92290,Châtenay-Malabry,"chatenay malabry",48.771288018868,2.2597899056604
35303,92,92020,92320,Châtillon,chatillon,48.802586666667,2.2859670588235
35304,92,92022,92370,Chaville,chaville,48.809756730769,2.1912121153846
35305,92,92023,92140,Clamart,clamart,48.798780550459,2.2525673394495
35306,92,92024,92110,Clichy,clichy,48.905267777778,2.3092988888889
35307,92,92025,92700,Colombes,colombes,48.922131346154,2.2515067307692
35308,92,92026,92400,Courbevoie,courbevoie,48.90065025,2.258022
35309,92,92032,92260,Fontenay-aux-Roses,"fontenay aux roses",48.789906734694,2.282692244898
35310,92,92033,92380,Garches,garches,48.846513023256,2.1870686046512
35311,92,92035,92250,"La Garenne-Colombes","la garenne colombes",48.907135,2.247778
35312,92,92036,92230,Gennevilliers,gennevilliers,48.932539642857,2.2906680357143
35313,92,92040,92130,Issy-les-Moulineaux,"issy les moulineaux",48.822119846154,2.2647886153846
35314,92,92044,92300,Levallois-Perret,"levallois perret",48.895157,2.286202
35315,92,92046,92240,Malakoff,malakoff,48.813464,2.2903356
35316,92,92047,92430,Marnes-la-Coquette,"marnes la coquette",48.829024722222,2.1666369444445
35317,92,92048,92190,Meudon,meudon,48.8131145,2.2343975
35318,92,92048,92360,Meudon,meudon,48.7932425,2.2216448
35319,92,92049,92120,Montrouge,montrouge,48.813444545455,2.3180109090909
35320,92,92050,92000,Nanterre,nanterre,48.896246226415,2.2139381132076
35321,92,92051,92200,Neuilly-sur-Seine,"neuilly sur seine",48.884595,2.2616955
35322,92,92060,92350,"Le Plessis-Robinson","le plessis robinson",48.77915202381,2.2614215476191
35323,92,92062,92800,Puteaux,puteaux,48.884586666667,2.2358315151515
35324,92,92063,92500,Rueil-Malmaison,"rueil malmaison",48.86570373494,2.1767690361446
35325,92,92064,92210,Saint-Cloud,"saint cloud",48.841321515152,2.2057833333333
35326,92,92071,92330,Sceaux,sceaux,48.777593333333,2.2941014285714
35327,92,92072,92310,Sèvres,sevres,48.821674651163,2.2098715116279
35328,92,92073,92150,Suresnes,suresnes,48.870278139535,2.2160460465116
35329,92,92075,92170,Vanves,vanves,48.821310967742,2.2828435483871
35330,92,92076,92420,Vaucresson,vaucresson,48.841199285714,2.160885
35331,92,92077,92410,Ville-d'Avray,"ville d avray",48.822473454545,2.1772541818182
35332,92,92078,92390,Villeneuve-la-Garenne,"villeneuve la garenne",48.936480416667,2.32374125
35333,93,93001,93300,Aubervilliers,aubervilliers,48.917654137931,2.387639137931
35334,93,93005,93600,Aulnay-sous-Bois,"aulnay sous bois",48.941542748092,2.4953509160305
35335,93,93006,93170,Bagnolet,bagnolet,48.868948055556,2.4265047222222
35336,93,93007,93150,"Le Blanc-Mesnil","le blanc mesnil",48.936946363636,2.4621964545454
35337,93,93008,93000,Bobigny,bobigny,48.910765573771,2.4471534426229
35338,93,93010,93140,Bondy,bondy,48.903844342105,2.4862584210526
35339,93,93013,93350,"Le Bourget","le bourget",48.93678173913,2.4262019565217
35340,93,93014,93390,Clichy-sous-Bois,"clichy sous bois",48.9083122,2.5428094
35341,93,93015,93470,Coubron,coubron,48.919532131148,2.5790583606557
35342,93,93027,93120,"La Courneuve","la courneuve",48.932357526882,2.4007024731183
35343,93,93029,93700,Drancy,drancy,48.92382297619,2.4538282142857
35344,93,93030,93440,Dugny,dugny,48.953056081081,2.4242312162162
35345,93,93031,93800,Épinay-sur-Seine,"epinay sur seine",48.952810243902,2.3232197560976
35346,93,93032,93220,Gagny,gagny,48.882992427184,2.5467667961165
35347,93,93033,93460,Gournay-sur-Marne,"gournay sur marne",48.861902413793,2.5741855172414
35348,93,93039,93450,L'Île-Saint-Denis,"l ile saint denis",48.937436571429,2.3249385714286
35349,93,93045,93260,"Les Lilas","les lilas",48.883994347826,2.4213319565217
35350,93,93046,93190,Livry-Gargan,"livry gargan",48.920333783784,2.5349509009009
35351,93,93047,93370,Montfermeil,montfermeil,48.895299130435,2.5672816304348
35352,93,93048,93100,Montreuil,montreuil,48.864301914894,2.4508103191489
35353,93,93049,93360,Neuilly-Plaisance,"neuilly plaisance",48.86486195122,2.5127263414634
35354,93,93050,93330,Neuilly-sur-Marne,"neuilly sur marne",48.865262068966,2.5367218390805
35355,93,93051,93160,Noisy-le-Grand,"noisy le grand",48.836,2.5656301834862
35356,93,93053,93130,Noisy-le-Sec,"noisy le sec",48.887464320988,2.4549528395062
35357,93,93055,93500,Pantin,pantin,48.897568787879,2.4126816666667
35358,93,93057,93320,"Les Pavillons-sous-Bois","les pavillons sous bois",48.905457843137,2.5015298039216
35359,93,93059,93380,Pierrefitte-sur-Seine,"pierrefitte sur seine",48.959103269231,2.3592678846154
35360,93,93061,93310,"Le Pré-Saint-Gervais","le pre saint gervais",48.8846372,2.407436
35361,93,93062,93340,"Le Raincy","le raincy",48.896695,2.5191972222222
35362,93,93063,93230,Romainville,romainville,48.884179325843,2.4403619101124
35363,93,93064,93110,Rosny-sous-Bois,"rosny sous bois",48.873789066667,2.4867470666667
35364,93,93066,93200,Saint-Denis,"saint denis",48.9315523,2.3563278
35365,93,93066,93210,Saint-Denis,"saint denis",48.9138833,2.3576766
35366,93,93070,93400,Saint-Ouen,"saint ouen",48.911910333333,2.3330873333333
35367,93,93071,93270,Sevran,sevran,48.936847368421,2.5281742105263
35368,93,93072,93240,Stains,stains,48.9527032,2.3911093333333
35369,93,93073,93290,Tremblay-en-France,"tremblay en france",48.976381130952,2.5544573214286
35370,93,93074,93410,Vaujours,vaujours,48.932752531646,2.5811491139241
35371,93,93077,93250,Villemomble,villemomble,48.8846144,2.5090286666667
35372,93,93078,93420,Villepinte,villepinte,48.958074175824,2.5363513186813
35373,93,93079,93430,Villetaneuse,villetaneuse,48.959965833333,2.3471955555556
35374,94,94001,94480,Ablon-sur-Seine,"ablon sur seine",48.725887142857,2.4212933333333
35375,94,94002,94140,Alfortville,alfortville,48.79424,2.4202617142857
35376,94,94003,94110,Arcueil,arcueil,48.805286825397,2.3341507936508
35377,94,94004,94470,Boissy-Saint-Léger,"boissy saint leger",48.750449069767,2.5193920930233
35378,94,94011,94380,Bonneuil-sur-Marne,"bonneuil sur marne",48.774502777778,2.4887677777778
35379,94,94015,94360,Bry-sur-Marne,"bry sur marne",48.836851296296,2.5222085185185
35380,94,94016,94230,Cachan,cachan,48.78977475,2.33297375
35381,94,94017,94500,Champigny-sur-Marne,"champigny sur marne",48.8161834,2.5249656
35382,94,94018,94220,Charenton-le-Pont,"charenton le pont",48.822041111111,2.4084677777778
35383,94,94019,94430,Chennevières-sur-Marne,"chennevieres sur marne",48.798106478873,2.5387135211268
35384,94,94021,94550,Chevilly-Larue,"chevilly larue",48.7656176,2.3459524
35385,94,94022,94600,Choisy-le-Roi,"choisy le roi",48.765404655172,2.4220334482759
35386,94,94028,94000,Créteil,creteil,48.780986382979,2.4546418085106
35387,94,94033,94120,Fontenay-sous-Bois,"fontenay sous bois",48.8509575,2.47537625
35388,94,94034,94260,Fresnes,fresnes,48.757665967742,2.3252088709677
35389,94,94037,94250,Gentilly,gentilly,48.812634117647,2.3422458823529
35390,94,94038,94240,L'Haÿ-les-Roses,"l hay les roses",48.776683846154,2.3376296153846
35391,94,94041,94200,Ivry-sur-Seine,"ivry sur seine",48.8087762,2.38732
35392,94,94042,94340,Joinville-le-Pont,"joinville le pont",48.818522978723,2.4683823404255
35393,94,94043,94270,"Le Kremlin-Bicêtre","le kremlin bicetre",48.807993409091,2.3568445454546
35394,94,94044,94450,Limeil-Brévannes,"limeil brevannes",48.746413035714,2.4912976785714
35395,94,94046,94700,Maisons-Alfort,"maisons alfort",48.805358837209,2.441671627907
35396,94,94047,94520,Mandres-les-Roses,"mandres les roses",48.707078615385,2.5470627692308
35397,94,94048,94440,Marolles-en-Brie,"marolles en brie",48.738332954545,2.5540422727273
35398,94,94052,94130,Nogent-sur-Marne,"nogent sur marne",48.8365424,2.4769032
35399,94,94053,94880,Noiseau,noiseau,48.774207868852,2.5567047540984
35400,94,94054,94310,Orly,orly,48.742616857143,2.400232
35401,94,94055,94490,Ormesson-sur-Marne,"ormesson sur marne",48.785722181818,2.5388745454545
35402,94,94056,94520,Périgny,perigny,48.696034642857,2.5583117857143
35403,94,94058,94170,"Le Perreux-sur-Marne","le perreux sur marne",48.843884047619,2.5061402380952
35404,94,94059,94420,"Le Plessis-Trévise","le plessis trevise",48.807431875,2.5730333333333
35405,94,94060,94510,"La Queue-en-Brie","la queue en brie",48.776551792453,2.5862022641509
35406,94,94065,94150,Rungis,rungis,48.749326,2.3463737777778
35407,94,94067,94160,Saint-Mandé,"saint mande",48.841076086957,2.4199008695652
