id,department_code,insee_code,zip_code,name,slug,gps_lat,gps_lng
3133,09,09269,09000,Saint-Martin-de-Caralp,"saint martin de caralp",42.992145393258,1.5360504494382
3134,09,09270,09100,Saint-Martin-d'Oydes,"saint martin d oydes",43.16385968,1.48635856
3135,09,09271,09100,Saint-Michel,"saint michel",43.134548522727,1.4990948863636
3136,09,09272,09000,Saint-Paul-de-Jarrat,"saint paul de jarrat",42.900311111111,1.6695094444444
3137,09,09273,09000,Saint-Pierre-de-Rivière,"saint pierre de riviere",42.966305102041,1.5549071428571
3138,09,09274,09500,Saint-Quentin-la-Tour,"saint quentin la tour",43.029285144928,1.9074512318841
3139,09,09275,09700,Saint-Quirc,"saint quirc",43.279623684211,1.5006176842105
3140,09,09276,09100,Saint-Victor-Rouzaud,"saint victor rouzaud",43.090374965986,1.5465452380952
3141,09,09277,09210,Saint-Ybars,"saint ybars",43.240480592105,1.394147368421
3142,09,09279,09800,Salsein,salsein,42.9041386,1.0025132
3143,09,09280,09400,Saurat,saurat,42.877106375839,1.5048706711409
3144,09,09281,09300,Sautel,sautel,42.968162142857,1.8222485714286
3145,09,09282,09700,Saverdun,saverdun,43.219849367089,1.5539608227848
3146,09,09283,09110,Savignac-les-Ormeaux,"savignac les ormeaux",42.681101408451,1.7800045070422
3147,09,09284,09120,Ségura,segura,43.034131730769,1.6936044230769
3148,09,09285,09140,Seix,seix,42.823299398496,1.1545528571429
3149,09,09286,09220,Sem,sem,42.755505283019,1.5238473584906
3150,09,09287,09250,Senconac,senconac,42.811559137931,1.7160225862069
3151,09,09289,09190,Lorp-Sentaraille,"lorp sentaraille",43.015159534884,1.1053595348837
3152,09,09290,09800,Sentein,sentein,42.841026716418,0.92720119402985
3153,09,09291,09140,Sentenac-d'Oust,"sentenac d oust",42.861634728682,1.1356475968992
3154,09,09292,09240,Sentenac-de-Sérou,"sentenac de serou",42.951073756614,1.3918123809524
3155,09,09293,09000,Serres-sur-Arget,"serres sur arget",42.968449811321,1.5018628930818
3156,09,09294,09130,Sieuras,sieuras,43.191265308642,1.3430071604938
3157,09,09295,09220,Siguer,siguer,42.711173490566,1.5553423584906
3158,09,09296,09310,Sinsat,sinsat,42.800548596491,1.6602114035088
3159,09,09297,09800,Sor,sor,42.919267575758,1.011403030303
3160,09,09298,09110,Sorgeat,sorgeat,42.736422954545,1.8711161363636
3161,09,09299,09140,Soueix-Rogalle,"soueix rogalle",42.897996309524,1.1951938095238
3162,09,09300,09000,Soula,soula,42.939381101695,1.6976288983051
3163,09,09301,09320,Soulan,soulan,42.906394943182,1.2466525
3164,09,09302,09220,Suc-et-Sentenac,"suc et sentenac",42.80409626087,1.4492082608696
3165,09,09303,09400,Surba,surba,42.858768787879,1.5821251515151
3166,09,09304,09240,Suzan,suzan,43.028545625,1.431073125
3167,09,09305,09600,Tabre,tabre,42.989886724138,1.8525022413793
3168,09,09306,09400,Tarascon-sur-Ariège,"tarascon sur ariege",42.847011805556,1.5915407638889
3169,09,09307,09160,Taurignan-Castet,"taurignan castet",43.061001705882,1.1028908235294
3170,09,09308,09190,Taurignan-Vieux,"taurignan vieux",43.046148289474,1.1146163157895
3171,09,09309,09500,Teilhet,teilhet,43.098802168675,1.7844821686747
3172,09,09310,09350,Thouars-sur-Arize,"thouars sur arize",43.181637358491,1.2383596226415
3173,09,09311,09110,Tignac,tignac,42.747003,1.7984902
3174,09,09312,09100,"La Tour-du-Crieu","la tour du crieu",43.107134022988,1.6677071264368
3175,09,09313,09230,Tourtouse,tourtouse,43.08956625,1.1305167708333
3176,09,09314,09500,Tourtrol,tourtrol,43.070682741935,1.8016303225806
3177,09,09315,09700,Trémoulet,tremoulet,43.156193823529,1.7135557352941
3178,09,09316,09500,Troye-d'Ariège,"troye d ariege",43.024032642857,1.8855312142857
3179,09,09318,09250,Unac,unac,42.755024090909,1.775375
3180,09,09319,09100,Unzent,unzent,43.170105064935,1.5308881818182
3181,09,09320,09310,Urs,urs,42.777556521739,1.7369560869565
3182,09,09321,09400,Ussat,ussat,42.835714444444,1.6235322222222
3183,09,09322,09140,Ustou,ustou,42.784122217391,1.2501489565217
3184,09,09323,09500,Vals,vals,43.102326727273,1.7533941818182
3185,09,09324,09120,Varilhes,varilhes,43.055360990099,1.6285396039604
3186,09,09325,09110,Vaychis,vaychis,42.745106222222,1.8241171111111
3187,09,09326,09310,Vèbre,vebre,42.767264242424,1.7193125757576
3188,09,09327,09120,Ventenac,ventenac,42.997810666667,1.727150962963
3189,09,09328,09310,Verdun,verdun,42.804296904762,1.6936654761905
3190,09,09329,09000,Vernajoul,vernajoul,42.996140357143,1.5916725
3191,09,09330,09250,Vernaux,vernaux,42.784999733333,1.7803432
3192,09,09331,09700,"Le Vernet","le vernet",43.1860474,1.6027852
3193,09,09332,09340,Verniolle,verniolle,43.08226325,1.667356125
3194,09,09334,09220,Vicdessos,vicdessos,42.772897012987,1.5082281818182
3195,09,09335,09800,Villeneuve,villeneuve,42.950350416667,0.983035625
3196,09,09336,09300,Villeneuve-d'Olmes,"villeneuve d olmes",42.911424081633,1.8218025510204
3197,09,09338,09130,Villeneuve-du-Latou,"villeneuve du latou",43.199875375,1.43586725
3198,09,09339,09100,Villeneuve-du-Paréage,"villeneuve du pareage",43.1572634375,1.64061203125
3199,09,09340,09120,Vira,vira,43.046062,1.7585454
3200,09,09341,09500,Viviès,vivies,43.058770952381,1.7794233333333
3201,09,09342,09130,Sainte-Suzanne,"sainte suzanne",43.205110472441,1.3738137795276
3202,10,10002,10200,Ailleville,ailleville,48.252150666667,4.6896877777778
3203,10,10003,10160,Aix-Villemaur-Pâlis,"aix villemaur palis",48.288167,3.70814
3204,10,10003,10190,Aix-Villemaur-Pâlis,"aix villemaur palis",48.288167,3.70814
3205,10,10004,10700,Allibaudières,allibaudieres,48.584587951807,4.1216589156626
3206,10,10005,10140,Amance,amance,48.296584261364,4.46831625
3207,10,10006,10700,Arcis-sur-Aube,"arcis sur aube",48.539047068966,4.1441589655172
3208,10,10007,10200,Arconville,arconville,48.156628317757,4.7254859813084
3209,10,10008,10140,Argançon,argancon,48.250586860465,4.5920906976744
3210,10,10009,10340,Arrelles,arrelles,48.045427631579,4.2745530263158
3211,10,10010,10330,Arrembécourt,arrembecourt,48.545975862069,4.6063368965517
3212,10,10011,10200,Arrentières,arrentieres,48.266200833333,4.7418740277778
3213,10,10012,10200,Arsonval,arsonval,48.278491764706,4.6479472941176
3214,10,10013,10320,Assenay,assenay,48.179527818182,4.0621187272727
3215,10,10014,10220,Assencières,assencieres,48.357251290323,4.2007016129032
3216,10,10015,10150,Aubeterre,aubeterre,48.425874098361,4.1205904918033
3217,10,10017,10240,Aulnay,aulnay,48.474488804348,4.4196590217391
3218,10,10018,10130,Auxon,auxon,48.087268669725,3.9287949541284
3219,10,10019,10220,Val-d'Auzon,"val d auzon",48.398852617801,4.3659358115183
3220,10,10020,10400,Avant-lès-Marcilly,"avant les marcilly",48.431516582278,3.5621964556962
3221,10,10021,10240,Avant-lès-Ramerupt,"avant les ramerupt",48.445850413223,4.2659978512397
3222,10,10022,10340,Avirey-Lingey,"avirey lingey",48.028978417266,4.2879020863309
3223,10,10023,10290,Avon-la-Pèze,"avon la peze",48.386193333333,3.6482648148148
3224,10,10024,10130,Avreuil,avreuil,48.052953692308,3.9972843076923
3225,10,10025,10340,Bagneux-la-Fosse,"bagneux la fosse",48.001048445946,4.296110472973
3226,10,10026,10330,Bailly-le-Franc,"bailly le franc",48.523243780488,4.6602758536585
3227,10,10027,10330,Balignicourt,balignicourt,48.527037727273,4.4551324242424
3228,10,10028,10210,Balnot-la-Grange,"balnot la grange",47.990696959064,4.1942271345029
3229,10,10029,10110,Balnot-sur-Laignes,"balnot sur laignes",48.038462826087,4.3546754347826
3230,10,10030,10600,Barberey-Saint-Sulpice,"barberey saint sulpice",48.335596888889,4.0328955555556
3231,10,10031,10400,Barbuise,barbuise,48.548758859649,3.5710422807018
3232,10,10032,10200,Baroville,baroville,48.182136985294,4.7496757352941
3233,10,10033,10200,Bar-sur-Aube,"bar sur aube",48.232359631902,4.7149740490797
3234,10,10034,10110,Bar-sur-Seine,"bar sur seine",48.106611196172,4.3806599521531
3235,10,10035,10310,Bayel,bayel,48.192898693694,4.7938096396396
3236,10,10037,10190,Bercenay-en-Othe,"bercenay en othe",48.193757480315,3.8972983464567
3237,10,10038,10290,Bercenay-le-Hayer,"bercenay le hayer",48.329735,3.5944759090909
3238,10,10039,10200,Bergères,bergeres,48.183192,4.6720266666667
3239,10,10040,10130,Bernon,bernon,47.983932887324,3.990998943662
3240,10,10041,10110,Bertignolles,bertignolles,48.13157375,4.51213875
3241,10,10042,10160,Bérulle,berulle,48.1717532,3.6724225333333
3242,10,10043,10170,Bessy,bessy,48.547877419355,4.0245862903226
3243,10,10044,10500,Bétignicourt,betignicourt,48.447477457627,4.4549428813559
3244,10,10045,10140,Beurey,beurey,48.17817048,4.46982088
3245,10,10047,10500,Blignicourt,blignicourt,48.454457894737,4.5411249122807
3246,10,10048,10200,Bligny,bligny,48.178349382716,4.6093780246914
3247,10,10049,10800,"Les Bordes-Aumont","les bordes aumont",48.188605675676,4.1174518918919
3248,10,10050,10140,Bossancourt,bossancourt,48.283419047619,4.6113829761905
3249,10,10051,10320,Bouilly,bouilly,48.182301176471,3.990047745098
3250,10,10052,10380,Boulages,boulages,48.581984111111,3.91354
3251,10,10054,10290,Bourdenay,bourdenay,48.3589844,3.5904444
3252,10,10055,10110,Bourguignons,bourguignons,48.144097666667,4.3623280666667
3253,10,10057,10400,Bouy-sur-Orvin,"bouy sur orvin",48.417383717949,3.4936633333333
3254,10,10058,10340,Bragelogne-Beauvoir,"bragelogne beauvoir",47.969882171053,4.2689001315789
3255,10,10059,10500,Braux,braux,48.478546407767,4.4541259223301
3256,10,10060,10450,Bréviandes,breviandes,48.255553421053,4.1072155263158
3257,10,10061,10220,Brévonnes,brevonnes,48.348409385475,4.4105924581006
3258,10,10062,10140,Briel-sur-Barse,"briel sur barse",48.214835070423,4.3561414788732
3259,10,10064,10500,Brienne-le-Château,"brienne le chateau",48.394338130081,4.5256802439024
3260,10,10065,10240,Brillecourt,brillecourt,48.472417901235,4.3757351851852
3261,10,10066,10190,Bucey-en-Othe,"bucey en othe",48.251876018519,3.8744414814815
3262,10,10067,10800,Buchères,bucheres,48.236389069767,4.1196639534884
3263,10,10068,10110,Buxeuil,buxeuil,48.054000561798,4.4051665168539
3264,10,10069,10110,Buxières-sur-Arce,"buxieres sur arce",48.1324404,4.4587476
3265,10,10070,10110,Celles-sur-Ource,"celles sur ource",48.075362090909,4.4219867272727
3266,10,10071,10110,Chacenay,chacenay,48.107553846154,4.5349336538462
3267,10,10072,10500,"La Chaise","la chaise",48.353611653226,4.6674433467742
3268,10,10073,10500,Chalette-sur-Voire,"chalette sur voire",48.448257613636,4.4214397727273
3269,10,10074,10130,Chamoy,chamoy,48.106653144654,3.977338490566
3270,10,10075,10700,Champfleury,champfleury,48.614627936508,4.0309665079365
3271,10,10076,10200,Champignol-lez-Mondeville,"champignol lez mondeville",48.125621160221,4.6818782872928
3272,10,10077,10700,Champigny-sur-Aube,"champigny sur aube",48.564386935484,4.0703580645161
3273,10,10078,10140,Champ-sur-Barse,"champ sur barse",48.240521169591,4.4102239181286
3274,10,10079,10340,Channes,channes,47.941276781609,4.2618125287356
3275,10,10080,10210,Chaource,chaource,48.061386940639,4.135136803653
3276,10,10081,10600,"La Chapelle-Saint-Luc","la chapelle saint luc",48.323137666667,4.0477024444444
3277,10,10082,10700,Chapelle-Vallon,"chapelle vallon",48.43372195122,4.0376192682927
3278,10,10083,10260,Chappes,chappes,48.162798,4.2569354444444
3279,10,10084,10150,Charmont-sous-Barbuise,"charmont sous barbuise",48.411821190476,4.1760142857143
3280,10,10085,10290,Charmoy,charmoy,48.393185,3.5787864583333
3281,10,10086,10380,Charny-le-Bachot,"charny le bachot",48.552215495495,3.9509451351351
3282,10,10087,10210,Chaserey,chaserey,47.952386764706,4.0763763235294
3283,10,10089,10510,Châtres,chatres,48.505381442308,3.8446007692308
3284,10,10090,10170,Chauchigny,chauchigny,48.422307425743,3.9711030693069
3285,10,10091,10240,Chaudrey,chaudrey,48.487184761905,4.2446276190476
3286,10,10093,10500,Chaumesnil,chaumesnil,48.359221931034,4.6226524137931
3287,10,10094,10330,Chavanges,chavanges,48.518462344498,4.5741411483254
3288,10,10095,10700,"Le Chêne","le chene",48.552576940298,4.1702059701492
3289,10,10096,10190,Chennegy,chennegy,48.215207826087,3.8517130434783
3290,10,10097,10110,Chervey,chervey,48.130110615385,4.487136
3291,10,10098,10210,Chesley,chesley,47.976376950355,4.1082558156028
3292,10,10099,10130,Chessy-les-Prés,"chessy les pres",48.01682800885,3.919737699115
3293,10,10100,10390,Clérey,clerey,48.205952556818,4.1956126136364
3294,10,10101,10240,Coclois,coclois,48.476835384615,4.3374925641026
3295,10,10102,10200,Colombé-la-Fosse,"colombe la fosse",48.269296637931,4.7874111206897
3296,10,10103,10200,Colombé-le-Sec,"colombe le sec",48.257804583333,4.804531
3297,10,10104,10800,Cormost,cormost,48.156537202797,4.1364274825175
3298,10,10105,10500,Courcelles-sur-Voire,"courcelles sur voire",48.479467083333,4.53157
3299,10,10106,10400,Courceroy,courceroy,48.470781181818,3.4009848181818
3300,10,10107,10130,Coursan-en-Othe,"coursan en othe",48.079285531915,3.8247588297872
3301,10,10108,10130,Courtaoult,courtaoult,48.023964379085,3.8726723529412
3302,10,10109,10260,Courtenot,courtenot,48.153113404255,4.3195286170213
3303,10,10110,10270,Courteranges,courteranges,48.266318024691,4.2218009876543
3304,10,10111,10250,Courteron,courteron,48.018139166667,4.4646616666667
3305,10,10112,10210,Coussegrey,coussegrey,47.955384727273,4.0304221818182
3306,10,10113,10200,Couvignon,couvignon,48.203350526316,4.6698693421053
3307,10,10114,10100,Crancey,crancey,48.522693785311,3.6398803954802
3308,10,10115,10150,Creney-près-Troyes,"creney pres troyes",48.334824197531,4.1290164197531
3309,10,10116,10320,Crésantignes,cresantignes,48.1405225,4.020683125
3310,10,10117,10500,Crespy-le-Neuf,"crespy le neuf",48.398935454545,4.6122602479339
3311,10,10118,10130,"Les Croûtes","les croutes",47.996539813084,3.8640291588785
3312,10,10119,10360,Cunfin,cunfin,48.041048380282,4.6677538028169
3313,10,10120,10210,Cussangy,cussangy,48.025783110048,4.0809078947368
3314,10,10121,10240,Dampierre,dampierre,48.562928117647,4.36754
3315,10,10122,10130,Davrey,davrey,48.050081496063,3.95618
3316,10,10123,10500,Dienville,dienville,48.326755319149,4.5115714893617
3317,10,10124,10190,Dierrey-Saint-Julien,"dierrey saint julien",48.301029295775,3.8336905633803
3318,10,10125,10190,Dierrey-Saint-Pierre,"dierrey saint pierre",48.328216282051,3.8386832051282
3319,10,10126,10200,Dolancourt,dolancourt,48.2696042,4.613415
3320,10,10127,10240,Dommartin-le-Coq,"dommartin le coq",48.494996962025,4.3511429113924
3321,10,10128,10330,Donnement,donnement,48.520425483871,4.4307411290323
3322,10,10129,10220,Dosches,dosches,48.303914478528,4.2856360122699
3323,10,10130,10700,Dosnon,dosnon,48.616934210526,4.2492610526316
3324,10,10131,10170,Droupt-Saint-Basle,"droupt saint basle",48.481147027027,3.9451316216216
3325,10,10132,10170,Droupt-Sainte-Marie,"droupt sainte marie",48.493719928571,3.9257727142857
3326,10,10133,10130,Eaux-Puiseaux,"eaux puiseaux",48.120273052632,3.8827545263158
3327,10,10134,10350,Échemines,echemines,48.386450175439,3.8388492982456
3328,10,10135,10200,Éclance,eclance,48.304206173913,4.6399586086957
3329,10,10136,10110,Éguilly-sous-Bois,"eguilly sous bois",48.132134507042,4.5433088732394
3330,10,10137,10200,Engente,engente,48.2788025,4.764218875
3331,10,10138,10500,Épagne,epagne,48.399380555556,4.4654184722222
3332,10,10139,10500,Épothémont,epothemont,48.415173897059,4.6608402941176
3333,10,10140,10130,Ervy-le-Châtel,"ervy le chatel",48.053618081395,3.9135989244186
3334,10,10141,10360,Essoyes,essoyes,48.046988541667,4.539924375
3335,10,10142,10190,Estissac,estissac,48.249838962963,3.8092962962963
3336,10,10143,10210,Étourvy,etourvy,47.949361294964,4.1239235971223
3337,10,10144,10170,Étrelles-sur-Aube,"etrelles sur aube",48.571355431034,3.871699137931
3338,10,10145,10290,Faux-Villecerf,"faux villecerf",48.324304210526,3.740337631579
3339,10,10146,10290,Fay-lès-Marcilly,"fay les marcilly",48.402481538462,3.6059979487179
3340,10,10147,10320,Fays-la-Chapelle,"fays la chapelle",48.131574642857,4.0183289285714
3341,10,10148,10400,Ferreux-Quincey,"ferreux quincey",48.45944,3.6024163855422
3342,10,10149,10150,Feuges,feuges,48.394582790698,4.1058495348837
3343,10,10150,10200,Fontaine,fontaine,48.209801612903,4.7141120967742
3344,10,10151,10280,Fontaine-les-Grès,"fontaine les gres",48.418051153846,3.8982140384615
3345,10,10153,10400,Fontaine-Mâcon,"fontaine macon",48.456277083333,3.506463125
3346,10,10154,10400,Fontenay-de-Bossery,"fontenay de bossery",48.450829666667,3.4685063333333
3347,10,10155,10360,Fontette,fontette,48.077569844961,4.6112179844961
3348,10,10156,10190,Fontvannes,fontvannes,48.279990533333,3.8751149333333
3349,10,10157,10100,"La Fosse-Corduan","la fosse corduan",48.440223157895,3.6572992105263
3350,10,10158,10260,Fouchères,foucheres,48.148810714286,4.2725680612245
3351,10,10159,10110,Fralignes,fralignes,48.163613333333,4.3784640909091
3352,10,10160,10200,Fravaux,fravaux,48.234514468085,4.64435
3353,10,10161,10200,Fresnay,fresnay,48.308347391304,4.7553244565217
3354,10,10162,10270,Fresnoy-le-Château,"fresnoy le chateau",48.227373742331,4.2389068711656
3355,10,10163,10200,Fuligny,fuligny,48.339765140845,4.6962802112676
3356,10,10164,10100,Gélannes,gelannes,48.475250185185,3.6655633333333
3357,10,10165,10220,Géraudot,geraudot,48.303808782051,4.3277592948718
3358,10,10166,10170,"Les Grandes-Chapelles","les grandes chapelles",48.466305890411,4.0251279452055
3359,10,10167,10700,Grandville,grandville,48.59386375,4.234965
3360,10,10168,10210,"Les Granges","les granges",48.057716315789,4.0629468421053
3361,10,10169,10400,Gumery,gumery,48.43703787037,3.4081518518519
3362,10,10170,10250,Gyé-sur-Seine,"gye sur seine",48.014079935065,4.4418687662338
3363,10,10171,10500,Hampigny,hampigny,48.463335546218,4.6067320168067
3364,10,10172,10700,Herbisse,herbisse,48.613378571429,4.123003015873
3365,10,10173,10800,Isle-Aumont,"isle aumont",48.206457313433,4.1224302985075
3366,10,10174,10240,Isle-Aubigny,"isle aubigny",48.52995005,4.26455355
3367,10,10175,10330,Jasseines,jasseines,48.5095078125,4.3889725
3368,10,10176,10200,Jaucourt,jaucourt,48.256183,4.6445785714286
3369,10,10177,10320,Javernant,javernant,48.158273880597,3.9958353731343
3370,10,10178,10140,Jessains,jessains,48.2850853125,4.5706745833333
3371,10,10179,10320,Jeugny,jeugny,48.122002121212,4.041
3372,10,10180,10330,Joncreuil,joncreuil,48.528383773585,4.6245904716981
3373,10,10181,10260,Jully-sur-Sarce,"jully sur sarce",48.108194208145,4.2794998642534
3374,10,10182,10310,Juvancourt,juvancourt,48.122311884058,4.807495942029
3375,10,10183,10140,Juvanzé,juvanze,48.322469868421,4.5827482894737
3376,10,10184,10500,Juzanvigny,juzanvigny,48.416162604167,4.6072820833333
3377,10,10185,10210,Lagesse,lagesse,48.021712254902,4.1337541176471
3378,10,10186,10120,Laines-aux-Bois,"laines aux bois",48.22729641791,3.9759905970149
3379,10,10187,10110,Landreville,landreville,48.075556756757,4.4672146846847
3380,10,10188,10210,Lantages,lantages,48.079492324324,4.2127299459459
3381,10,10189,10500,Lassicourt,lassicourt,48.436161219512,4.4962679268293
3382,10,10190,10270,Laubressel,laubressel,48.299114880952,4.2316716666667
3383,10,10191,10150,Lavau,lavau,48.327317341772,4.0866807594937
3384,10,10192,10330,Lentilles,lentilles,48.486744166667,4.6257873076923
3385,10,10193,10500,Lesmont,lesmont,48.43182,4.4224647260274
3386,10,10194,10200,Lévigny,levigny,48.298668582677,4.7087590551181
3387,10,10195,10700,Lhuître,lhuitre,48.575366831683,4.2646688118812
3388,10,10196,10130,Lignières,lignieres,47.961193846154,3.9643889940828
3389,10,10197,10200,Lignol-le-Château,"lignol le chateau",48.213733863636,4.8076267613636
3390,10,10198,10320,Lirey,lirey,48.157908421053,4.0458742105263
3391,10,10199,10110,Loches-sur-Ource,"loches sur ource",48.06942352381,4.5046571428571
3392,10,10200,10140,"La Loge-aux-Chèvres","la loge aux chevres",48.2679321875,4.4058534375
3393,10,10201,10210,"La Loge-Pomblin","la loge pomblin",48.06312625,4.042014
3394,10,10202,10210,"Les Loges-Margueron","les loges margueron",48.08679257485,4.117421497006
3395,10,10203,10310,Longchamp-sur-Aujon,"longchamp sur aujon",48.159189537037,4.8170505092593
3396,10,10204,10320,Longeville-sur-Mogne,"longeville sur mogne",48.148024074074,4.0646387037037
3397,10,10205,10140,Longpré-le-Sec,"longpre le sec",48.188670363636,4.5293753636364
3398,10,10206,10240,Longsols,longsols,48.4284302,4.2859201
3399,10,10207,10170,Longueville-sur-Aube,"longueville sur aube",48.557489117647,3.914255
3400,10,10208,10400,"La Louptière-Thénard","la louptiere thenard",48.382019864865,3.4404832432432
3401,10,10209,10270,Lusigny-sur-Barse,"lusigny sur barse",48.259370538244,4.2804460623229
3402,10,10210,10150,Luyères,luyeres,48.379779726027,4.1952930136986
3403,10,10211,10300,Macey,macey,48.30247509434,3.9158460377359
3404,10,10212,10320,Machy,machy,48.14271,4.0396416216216
3405,10,10213,10110,Magnant,magnant,48.172820826446,4.4186476859504
3406,10,10214,10240,Magnicourt,magnicourt,48.461918207547,4.3839540566038
3407,10,10215,10140,Magny-Fouchard,"magny fouchard",48.237432148148,4.5450502962963
3408,10,10216,10230,Mailly-le-Camp,"mailly le camp",48.674763065693,4.1947254744526
3409,10,10217,10140,Maison-des-Champs,"maison des champs",48.244454032258,4.5707651612903
3410,10,10218,10210,Maisons-lès-Chaource,"maisons les chaource",48.007375714286,4.1628847619048
3411,10,10219,10200,Maisons-lès-Soulaines,"maisons les soulaines",48.292448055556,4.7826113888889
3412,10,10220,10510,Maizières-la-Grande-Paroisse,"maizieres la grande paroisse",48.51918835443,3.7910092405063
3413,10,10221,10500,Maizières-lès-Brienne,"maizieres les brienne",48.4312940625,4.60367
3414,10,10222,10160,Maraye-en-Othe,"maraye en othe",48.153747368421,3.8647777819549
3415,10,10223,10290,Marcilly-le-Hayer,"marcilly le hayer",48.32543344,3.64148128
3416,10,10224,10350,Marigny-le-Châtel,"marigny le chatel",48.407259016393,3.7207424590164
3417,10,10225,10400,Marnay-sur-Seine,"marnay sur seine",48.522540192308,3.5516224038461
3418,10,10226,10110,Marolles-lès-Bailly,"marolles les bailly",48.188803,4.3403567142857
3419,10,10227,10130,Marolles-sous-Lignières,"marolles sous lignieres",47.958271862069,3.9185948965517
3420,10,10228,10500,Mathaux,mathaux,48.354291223404,4.4618338829787
3421,10,10229,10320,Maupas,maupas,48.140365185185,4.0814077777778
3422,10,10230,10600,Mergey,mergey,48.387014,4.0201441111111
3423,10,10231,10400,"Le Mériot","le meriot",48.505056372549,3.4489451960784
3424,10,10232,10110,Merrey-sur-Arce,"merrey sur arce",48.092002991453,4.4019784615385
3425,10,10233,10170,Méry-sur-Seine,"mery sur seine",48.498737446809,3.8911404964539
3426,10,10234,10170,Mesgrigny,mesgrigny,48.485983541667,3.8758327083333
3427,10,10235,10700,Mesnil-la-Comtesse,"mesnil la comtesse",48.499427333333,4.199043
3428,10,10236,10240,Mesnil-Lettre,"mesnil lettre",48.466759642857,4.2653032142857
3429,10,10237,10190,Mesnil-Saint-Loup,"mesnil saint loup",48.308467887324,3.7688573239437
3430,10,10238,10140,Mesnil-Saint-Père,"mesnil saint pere",48.253167647059,4.3414932941177
3431,10,10239,10220,Mesnil-Sellières,"mesnil sellieres",48.334364864865,4.2052110810811
3432,10,10240,10190,Messon,messon,48.262849279279,3.9169354054054
3433,10,10241,10210,Metz-Robert,"metz robert",48.071774814815,4.0986261728395
3434,10,10242,10200,Meurville,meurville,48.203671939394,4.6168764848485
3435,10,10243,10500,Molins-sur-Aube,"molins sur aube",48.432031260504,4.3853695798319
3436,10,10245,10270,Montaulin,montaulin,48.248946075949,4.2033513291139
3437,10,10246,10260,Montceaux-lès-Vaudes,"montceaux les vaudes",48.152245801527,4.1562047328244
3438,10,10247,10130,Montfey,montfey,48.064796506849,3.8696040410959
3439,10,10248,10300,Montgueux,montgueux,48.300206493506,3.9519015584416
3440,10,10249,10270,Montiéramey,montieramey,48.232382222222,4.3153361538462
3441,10,10250,10200,Montier-en-l'Isle,"montier en l isle",48.268385544554,4.6778971287129
3442,10,10251,10130,Montigny-les-Monts,"montigny les monts",48.094282440476,3.9627509523809
3443,10,10252,10140,Montmartin-le-Haut,"montmartin le haut",48.210472903226,4.5493006451613
3444,10,10253,10330,Montmorency-Beaufort,"montmorency beaufort",48.482788521739,4.5593399130435
3445,10,10254,10400,Montpothier,montpothier,48.580503939394,3.5121718181818
3446,10,10255,10270,Montreuil-sur-Barse,"montreuil sur barse",48.218662771084,4.2951095783133
3447,10,10256,10150,Montsuzain,montsuzain,48.442826666667,4.1394638271605
3448,10,10257,10240,Morembert,morembert,48.500154722222,4.3274618055555
3449,10,10258,10500,Morvilliers,morvilliers,48.381072875,4.633480625
3450,10,10259,10400,"La Motte-Tilly","la motte tilly",48.482650642202,3.4347582568807
3451,10,10260,10800,Moussey,moussey,48.219814886364,4.100155
3452,10,10261,10250,Mussy-sur-Seine,"mussy sur seine",47.982787159091,4.4952996590909
3453,10,10262,10250,Neuville-sur-Seine,"neuville sur seine",48.037930606061,4.4086074242424
3454,10,10263,10190,Neuville-sur-Vanne,"neuville sur vanne",48.250595779817,3.7748159633027
3455,10,10264,10360,Noé-les-Mallets,"noe les mallets",48.099167553191,4.5574206382979
3456,10,10265,10420,"Les Noës-près-Troyes","les noes pres troyes",48.303708461538,4.0444826923077
3457,10,10266,10160,Nogent-en-Othe,"nogent en othe",48.131902837838,3.7965493243243
3458,10,10267,10240,Nogent-sur-Aube,"nogent sur aube",48.489996753247,4.3083586363636
3459,10,10268,10400,Nogent-sur-Seine,"nogent sur seine",48.505008121212,3.5004927272727
3460,10,10269,10700,Nozay,nozay,48.506700681818,4.0935286363636
3461,10,10270,10220,Onjon,onjon,48.39870020202,4.2829325252525
3462,10,10271,10510,Origny-le-Sec,"origny le sec",48.461763469388,3.7731510204082
3463,10,10272,10700,Ormes,ormes,48.548301666667,4.1050714444444
3464,10,10273,10700,Ortillon,ortillon,48.502569101124,4.2406056179775
3465,10,10274,10170,Orvilliers-Saint-Julien,"orvilliers saint julien",48.439695344828,3.8277662068966
3466,10,10275,10100,Ossey-les-Trois-Maisons,"ossey les trois maisons",48.437627142857,3.7336685714286
3467,10,10276,10160,Paisy-Cosdon,"paisy cosdon",48.222783780488,3.7005491463415
3468,10,10278,10210,Pargues,pargues,48.015828321168,4.2022611678832
3469,10,10279,10330,Pars-lès-Chavanges,"pars les chavanges",48.520703965517,4.5027596551724
3470,10,10280,10100,Pars-lès-Romilly,"pars les romilly",48.488815742574,3.7224148514852
3471,10,10281,10350,"Le Pavillon-Sainte-Julie","le pavillon sainte julie",48.361922857143,3.899221547619
3472,10,10282,10600,Payns,payns,48.378870683761,3.9682042735043
3473,10,10283,10500,Pel-et-Der,"pel et der",48.392110380952,4.4144107619048
3474,10,10284,10400,Périgny-la-Rose,"perigny la rose",48.544962280702,3.6278703508772
3475,10,10285,10500,Perthes-lès-Brienne,"perthes les brienne",48.433544,4.5415473333333
